Data;Hora;Cota;Estacao
01/01/2021;07:00;1136;13600002
01/01/2021;17:00;1162;13600002
02/01/2021;07:00;1140;13600002
02/01/2021;17:00;1106;13600002
03/01/2021;07:00;1064;13600002
03/01/2021;17:00;1054;13600002
04/01/2021;07:00;1072;13600002
04/01/2021;17:00;1069;13600002
05/01/2021;07:00;1040;13600002
05/01/2021;17:00;989;13600002
06/01/2021;07:00;947;13600002
06/01/2021;17:00;930;13600002
07/01/2021;07:00;952;13600002
07/01/2021;17:00;980;13600002
08/01/2021;07:00;972;13600002
08/01/2021;17:00;959;13600002
09/01/2021;07:00;939;13600002
09/01/2021;17:00;918;13600002
10/01/2021;07:00;942;13600002
10/01/2021;17:00;979;13600002
11/01/2021;07:00;978;13600002
11/01/2021;17:00;966;13600002
12/01/2021;07:00;935;13600002
12/01/2021;17:00;896;13600002
13/01/2021;07:00;850;13600002
13/01/2021;17:00;797;13600002
14/01/2021;07:00;783;13600002
14/01/2021;17:00;810;13600002
15/01/2021;07:00;886;13600002
15/01/2021;17:00;876;13600002
16/01/2021;07:00;865;13600002
16/01/2021;17:00;940;13600002
17/01/2021;07:00;1013;13600002
17/01/2021;17:00;1078;13600002
18/01/2021;07:00;1114;13600002
18/01/2021;17:00;1179;13600002
19/01/2021;07:00;1188;13600002
19/01/2021;17:00;1168;13600002
20/01/2021;07:00;1116;13600002
20/01/2021;17:00;1273;13600002
21/01/2021;07:00;1277;13600002
21/01/2021;17:00;958;13600002
22/01/2021;07:00;908;13600002
22/01/2021;17:00;887;13600002
23/01/2021;07:00;896;13600002
23/01/2021;17:00;989;13600002
24/01/2021;07:00;1080;13600002
24/01/2021;17:00;1118;13600002
25/01/2021;07:00;1125;13600002
25/01/2021;17:00;1116;13600002
26/01/2021;07:00;1118;13600002
26/01/2021;17:00;1124;13600002
27/01/2021;07:00;1138;13600002
27/01/2021;17:00;1124;13600002
28/01/2021;07:00;1138;13600002
28/01/2021;17:00;1250;13600002
29/01/2021;07:00;1259;13600002
29/01/2021;17:00;1274;13600002
30/01/2021;07:00;1279;13600002
30/01/2021;17:00;1252;13600002
31/01/2021;07:00;1227;13600002
31/01/2021;17:00;1198;13600002
01/02/2021;07:00;1158;13600002
01/02/2021;17:00;1121;13600002
02/02/2021;07:00;1076;13600002
02/02/2021;17:00;1034;13600002
03/02/2021;07:00;1006;13600002
03/02/2021;17:00;992;13600002
04/02/2021;07:00;987;13600002
04/02/2021;17:00;982;13600002
05/02/2021;07:00;1002;13600002
05/02/2021;17:00;1259;13600002
06/02/2021;07:00;1279;13600002
06/02/2021;17:00;1282;13600002
07/02/2021;07:00;1227;13600002
07/02/2021;17:00;1298;13600002
08/02/2021;07:00;1302;13600002
08/02/2021;17:00;1339;13600002
09/02/2021;07:00;1367;13600002
09/02/2021;17:00;1390;13600002
10/02/2021;07:00;1403;13600002
10/02/2021;17:00;1421;13600002
11/02/2021;07:00;1432;13600002
11/02/2021;17:00;1420;13600002
12/02/2021;07:00;1402;13600002
12/02/2021;17:00;1388;13600002
13/02/2021;07:00;1362;13600002
13/02/2021;17:00;1374;13600002
14/02/2021;07:00;1408;13600002
14/02/2021;17:00;1450;13600002
15/02/2021;07:00;1492;13600002
15/02/2021;17:00;1527;13600002
16/02/2021;07:00;1552;13600002
16/02/2021;17:00;1567;13600002
17/02/2021;07:00;1578;13600002
17/02/2021;17:00;1582;13600002
18/02/2021;07:00;1576;13600002
18/02/2021;17:00;1567;13600002
19/02/2021;07:00;1564;13600002
19/02/2021;17:00;1562;13600002
20/02/2021;07:00;1562;13600002
20/02/2021;17:00;1554;13600002
21/02/2021;07:00;1549;13600002
21/02/2021;17:00;1540;13600002
22/02/2021;07:00;1531;13600002
22/02/2021;17:00;1526;13600002
23/02/2021;07:00;1520;13600002
23/02/2021;17:00;1508;13600002
24/02/2021;07:00;1495;13600002
24/02/2021;17:00;1479;13600002
25/02/2021;07:00;1499;13600002
25/02/2021;17:00;1502;13600002
26/02/2021;07:00;1476;13600002
26/02/2021;17:00;1442;13600002
27/02/2021;07:00;1402;13600002
27/02/2021;17:00;1360;13600002
28/02/2021;07:00;1302;13600002
28/02/2021;17:00;1262;13600002
01/03/2021;07:00;1246;13600002
01/03/2021;17:00;1262;13600002
02/03/2021;07:00;1298;13600002
02/03/2021;17:00;1320;13600002
03/03/2021;07:00;1312;13600002
03/03/2021;17:00;1282;13600002
04/03/2021;07:00;1238;13600002
04/03/2021;17:00;1188;13600002
05/03/2021;07:00;1132;13600002
05/03/2021;17:00;1074;13600002
06/03/2021;07:00;1012;13600002
06/03/2021;17:00;990;13600002
07/03/2021;07:00;913;13600002
07/03/2021;17:00;870;13600002
08/03/2021;07:00;828;13600002
08/03/2021;17:00;816;13600002
09/03/2021;07:00;793;13600002
09/03/2021;17:00;815;13600002
10/03/2021;07:00;940;13600002
10/03/2021;17:00;1024;13600002
11/03/2021;07:00;1100;13600002
11/03/2021;17:00;1139;13600002
12/03/2021;07:00;1140;13600002
12/03/2021;17:00;1110;13600002
13/03/2021;07:00;1066;13600002
13/03/2021;17:00;1020;13600002
14/03/2021;07:00;964;13600002
14/03/2021;17:00;936;13600002
15/03/2021;07:00;930;13600002
15/03/2021;17:00;934;13600002
16/03/2021;07:00;942;13600002
16/03/2021;17:00;948;13600002
17/03/2021;07:00;942;13600002
17/03/2021;17:00;943;13600002
18/03/2021;07:00;944;13600002
18/03/2021;17:00;943;13600002
19/03/2021;07:00;938;13600002
19/03/2021;17:00;989;13600002
20/03/2021;07:00;1040;13600002
20/03/2021;17:00;1060;13600002
21/03/2021;07:00;1074;13600002
21/03/2021;17:00;1096;13600002
22/03/2021;07:00;1162;13600002
22/03/2021;17:00;1244;13600002
23/03/2021;07:00;1302;13600002
23/03/2021;17:00;1244;13600002
24/03/2021;07:00;1302;13600002
24/03/2021;17:00;1352;13600002
25/03/2021;07:00;1376;13600002
25/03/2021;17:00;1405;13600002
26/03/2021;07:00;1368;13600002
26/03/2021;17:00;1334;13600002
27/03/2021;07:00;1288;13600002
27/03/2021;17:00;1235;13600002
28/03/2021;07:00;1197;13600002
28/03/2021;17:00;1174;13600002
29/03/2021;07:00;1156;13600002
29/03/2021;17:00;1150;13600002
30/03/2021;07:00;1142;13600002
30/03/2021;17:00;1135;13600002
31/03/2021;07:00;1137;13600002
31/03/2021;17:00;1162;13600002
01/04/2021;07:00;1188;13600002
01/04/2021;17:00;1184;13600002
02/04/2021;07:00;1174;13600002
02/04/2021;17:00;1166;13600002
03/04/2021;07:00;1136;13600002
03/04/2021;17:00;1122;13600002
04/04/2021;07:00;1113;13600002
04/04/2021;17:00;1092;13600002
05/04/2021;07:00;1068;13600002
05/04/2021;17:00;1074;13600002
06/04/2021;07:00;1140;13600002
06/04/2021;17:00;1195;13600002
07/04/2021;07:00;1224;13600002
07/04/2021;17:00;1244;13600002
08/04/2021;07:00;1246;13600002
08/04/2021;17:00;1226;13600002
09/04/2021;07:00;1186;13600002
09/04/2021;17:00;1154;13600002
10/04/2021;07:00;1102;13600002
10/04/2021;17:00;1006;13600002
11/04/2021;07:00;1008;13600002
11/04/2021;17:00;1006;13600002
12/04/2021;07:00;1006;13600002
12/04/2021;17:00;1046;13600002
13/04/2021;07:00;1072;13600002
13/04/2021;17:00;1102;13600002
14/04/2021;07:00;1110;13600002
14/04/2021;17:00;1109;13600002
15/04/2021;07:00;1098;13600002
15/04/2021;17:00;1090;13600002
16/04/2021;07:00;1089;13600002
16/04/2021;17:00;1072;13600002
17/04/2021;07:00;1030;13600002
17/04/2021;17:00;976;13600002
18/04/2021;07:00;922;13600002
18/04/2021;17:00;950;13600002
19/04/2021;07:00;972;13600002
19/04/2021;17:00;947;13600002
20/04/2021;07:00;896;13600002
20/04/2021;17:00;863;13600002
21/04/2021;07:00;844;13600002
21/04/2021;17:00;840;13600002
22/04/2021;07:00;842;13600002
22/04/2021;17:00;846;13600002
23/04/2021;07:00;849;13600002
23/04/2021;17:00;844;13600002
24/04/2021;07:00;812;13600002
24/04/2021;17:00;799;13600002
25/04/2021;07:00;774;13600002
25/04/2021;17:00;760;13600002
26/04/2021;07:00;786;13600002
26/04/2021;17:00;844;13600002
27/04/2021;07:00;870;13600002
27/04/2021;17:00;902;13600002
28/04/2021;07:00;959;13600002
28/04/2021;17:00;987;13600002
29/04/2021;07:00;994;13600002
29/04/2021;17:00;989;13600002
30/04/2021;07:00;968;13600002
30/04/2021;17:00;930;13600002
01/05/2021;07:00;904;13600002
01/05/2021;17:00;868;13600002
02/05/2021;07:00;822;13600002
02/05/2021;17:00;789;13600002
03/05/2021;07:00;749;13600002
03/05/2021;17:00;715;13600002
04/05/2021;07:00;684;13600002
04/05/2021;17:00;658;13600002
05/05/2021;07:00;633;13600002
05/05/2021;17:00;618;13600002
06/05/2021;07:00;608;13600002
06/05/2021;17:00;590;13600002
07/05/2021;07:00;580;13600002
07/05/2021;17:00;567;13600002
08/05/2021;07:00;540;13600002
08/05/2021;17:00;538;13600002
09/05/2021;07:00;531;13600002
09/05/2021;17:00;518;13600002
10/05/2021;07:00;497;13600002
10/05/2021;17:00;474;13600002
11/05/2021;07:00;454;13600002
11/05/2021;17:00;438;13600002
12/05/2021;07:00;426;13600002
12/05/2021;17:00;419;13600002
13/05/2021;07:00;409;13600002
13/05/2021;17:00;408;13600002
14/05/2021;07:00;402;13600002
14/05/2021;17:00;400;13600002
15/05/2021;07:00;394;13600002
15/05/2021;17:00;388;13600002
16/05/2021;07:00;384;13600002
16/05/2021;17:00;380;13600002
17/05/2021;07:00;376;13600002
17/05/2021;17:00;372;13600002
18/05/2021;07:00;368;13600002
18/05/2021;17:00;363;13600002
19/05/2021;07:00;360;13600002
19/05/2021;17:00;357;13600002
20/05/2021;07:00;354;13600002
20/05/2021;17:00;349;13600002
21/05/2021;07:00;345;13600002
21/05/2021;17:00;342;13600002
22/05/2021;07:00;339;13600002
22/05/2021;17:00;335;13600002
23/05/2021;07:00;332;13600002
23/05/2021;17:00;331;13600002
24/05/2021;07:00;331;13600002
24/05/2021;17:00;339;13600002
25/05/2021;07:00;340;13600002
25/05/2021;17:00;340;13600002
26/05/2021;07:00;339;13600002
26/05/2021;17:00;335;13600002
27/05/2021;07:00;332;13600002
27/05/2021;17:00;331;13600002
28/05/2021;07:00;336;13600002
28/05/2021;17:00;352;13600002
29/05/2021;07:00;360;13600002
29/05/2021;17:00;361;13600002
30/05/2021;07:00;354;13600002
30/05/2021;17:00;346;13600002
31/05/2021;07:00;336;13600002
31/05/2021;17:00;331;13600002
01/06/2021;07:00;336;13600002
01/06/2021;17:00;329;13600002
02/06/2021;07:00;318;13600002
02/06/2021;17:00;316;13600002
03/06/2021;07:00;313;13600002
03/06/2021;17:00;310;13600002
04/06/2021;07:00;311;13600002
04/06/2021;17:00;320;13600002
05/06/2021;07:00;325;13600002
05/06/2021;17:00;324;13600002
06/06/2021;07:00;319;13600002
06/06/2021;17:00;317;13600002
07/06/2021;07:00;315;13600002
07/06/2021;17:00;318;13600002
08/06/2021;07:00;326;13600002
08/06/2021;17:00;338;13600002
09/06/2021;07:00;335;13600002
09/06/2021;17:00;331;13600002
10/06/2021;07:00;324;13600002
10/06/2021;17:00;323;13600002
11/06/2021;07:00;322;13600002
11/06/2021;17:00;318;13600002
12/06/2021;07:00;314;13600002
12/06/2021;17:00;311;13600002
13/06/2021;07:00;304;13600002
13/06/2021;17:00;300;13600002
14/06/2021;07:00;296;13600002
14/06/2021;17:00;286;13600002
15/06/2021;07:00;285;13600002
15/06/2021;17:00;284;13600002
16/06/2021;07:00;283;13600002
16/06/2021;17:00;285;13600002
17/06/2021;07:00;284;13600002
17/06/2021;17:00;283;13600002
18/06/2021;07:00;282;13600002
18/06/2021;17:00;272;13600002
19/06/2021;07:00;274;13600002
19/06/2021;17:00;276;13600002
20/06/2021;07:00;282;13600002
20/06/2021;17:00;283;13600002
21/06/2021;07:00;278;13600002
21/06/2021;17:00;274;13600002
22/06/2021;07:00;272;13600002
22/06/2021;17:00;270;13600002
23/06/2021;07:00;268;13600002
23/06/2021;17:00;262;13600002
24/06/2021;07:00;261;13600002
24/06/2021;17:00;260;13600002
25/06/2021;07:00;258;13600002
25/06/2021;17:00;258;13600002
26/06/2021;07:00;257;13600002
26/06/2021;17:00;255;13600002
27/06/2021;07:00;253;13600002
27/06/2021;17:00;253;13600002
28/06/2021;07:00;253;13600002
28/06/2021;17:00;254;13600002
29/06/2021;07:00;258;13600002
29/06/2021;17:00;262;13600002
30/06/2021;07:00;270;13600002
30/06/2021;17:00;272;13600002
01/07/2021;07:00;270;13600002
01/07/2021;17:00;264;13600002
02/07/2021;07:00;261;13600002
02/07/2021;17:00;258;13600002
03/07/2021;07:00;261;13600002
03/07/2021;17:00;258;13600002
04/07/2021;07:00;255;13600002
04/07/2021;17:00;250;13600002
05/07/2021;07:00;244;13600002
05/07/2021;17:00;241;13600002
06/07/2021;07:00;235;13600002
06/07/2021;17:00;232;13600002
07/07/2021;07:00;230;13600002
07/07/2021;17:00;230;13600002
08/07/2021;07:00;229;13600002
08/07/2021;17:00;228;13600002
09/07/2021;07:00;227;13600002
09/07/2021;17:00;226;13600002
10/07/2021;07:00;224;13600002
10/07/2021;17:00;221;13600002
11/07/2021;07:00;218;13600002
11/07/2021;17:00;216;13600002
12/07/2021;07:00;214;13600002
12/07/2021;17:00;213;13600002
13/07/2021;07:00;212;13600002
13/07/2021;17:00;210;13600002
14/07/2021;07:00;208;13600002
14/07/2021;17:00;207;13600002
15/07/2021;07:00;206;13600002
15/07/2021;17:00;205;13600002
16/07/2021;07:00;203;13600002
16/07/2021;17:00;202;13600002
17/07/2021;07:00;201;13600002
17/07/2021;17:00;200;13600002
18/07/2021;07:00;199;13600002
18/07/2021;17:00;199;13600002
19/07/2021;07:00;198;13600002
19/07/2021;17:00;197;13600002
20/07/2021;07:00;196;13600002
20/07/2021;17:00;196;13600002
21/07/2021;07:00;197;13600002
21/07/2021;17:00;197;13600002
22/07/2021;07:00;195;13600002
22/07/2021;17:00;192;13600002
23/07/2021;07:00;189;13600002
23/07/2021;17:00;186;13600002
24/07/2021;07:00;185;13600002
24/07/2021;17:00;185;13600002
25/07/2021;07:00;184;13600002
25/07/2021;17:00;183;13600002
26/07/2021;07:00;182;13600002
26/07/2021;17:00;181;13600002
27/07/2021;07:00;180;13600002
27/07/2021;17:00;179;13600002
28/07/2021;07:00;178;13600002
28/07/2021;17:00;178;13600002
29/07/2021;07:00;177;13600002
29/07/2021;17:00;176;13600002
30/07/2021;07:00;175;13600002
30/07/2021;17:00;174;13600002
31/07/2021;07:00;172;13600002
31/07/2021;17:00;172;13600002
01/08/2021;07:00;171;13600002
01/08/2021;17:00;172;13600002
02/08/2021;07:00;174;13600002
02/08/2021;17:00;173;13600002
03/08/2021;07:00;172;13600002
03/08/2021;17:00;170;13600002
04/08/2021;07:00;169;13600002
04/08/2021;17:00;167;13600002
05/08/2021;07:00;168;13600002
05/08/2021;17:00;167;13600002
06/08/2021;07:00;166;13600002
06/08/2021;17:00;165;13600002
07/08/2021;07:00;164;13600002
07/08/2021;17:00;164;13600002
08/08/2021;07:00;163;13600002
08/08/2021;17:00;162;13600002
09/08/2021;07:00;162;13600002
09/08/2021;17:00;162;13600002
10/08/2021;07:00;162;13600002
10/08/2021;17:00;162;13600002
11/08/2021;07:00;161;13600002
11/08/2021;17:00;159;13600002
12/08/2021;07:00;157;13600002
12/08/2021;17:00;155;13600002
13/08/2021;07:00;154;13600002
13/08/2021;17:00;153;13600002
14/08/2021;07:00;152;13600002
14/08/2021;17:00;151;13600002
15/08/2021;07:00;150;13600002
15/08/2021;17:00;149;13600002
16/08/2021;07:00;148;13600002
16/08/2021;17:00;147;13600002
17/08/2021;07:00;146;13600002
17/08/2021;17:00;145;13600002
18/08/2021;07:00;144;13600002
18/08/2021;17:00;142;13600002
19/08/2021;07:00;142;13600002
19/08/2021;17:00;141;13600002
20/08/2021;07:00;142;13600002
20/08/2021;17:00;142;13600002
21/08/2021;07:00;141;13600002
21/08/2021;17:00;141;13600002
22/08/2021;07:00;140;13600002
22/08/2021;17:00;140;13600002
23/08/2021;07:00;140;13600002
23/08/2021;17:00;140;13600002
24/08/2021;07:00;139;13600002
24/08/2021;17:00;137;13600002
25/08/2021;07:00;138;13600002
25/08/2021;17:00;137;13600002
26/08/2021;07:00;136;13600002
26/08/2021;17:00;135;13600002
27/08/2021;07:00;134;13600002
27/08/2021;17:00;134;13600002
28/08/2021;07:00;134;13600002
28/08/2021;17:00;133;13600002
29/08/2021;07:00;133;13600002
29/08/2021;17:00;134;13600002
30/08/2021;07:00;138;13600002
30/08/2021;17:00;146;13600002
31/08/2021;07:00;147;13600002
31/08/2021;17:00;146;13600002
01/09/2021;07:00;145;13600002
01/09/2021;17:00;146;13600002
02/09/2021;07:00;152;13600002
02/09/2021;17:00;147;13600002
03/09/2021;07:00;148;13600002
03/09/2021;17:00;147;13600002
04/09/2021;07:00;146;13600002
04/09/2021;17:00;144;13600002
05/09/2021;07:00;142;13600002
05/09/2021;17:00;142;13600002
06/09/2021;07:00;143;13600002
06/09/2021;17:00;145;13600002
07/09/2021;07:00;146;13600002
07/09/2021;17:00;147;13600002
08/09/2021;07:00;148;13600002
08/09/2021;17:00;150;13600002
09/09/2021;07:00;151;13600002
09/09/2021;17:00;157;13600002
10/09/2021;07:00;154;13600002
10/09/2021;17:00;150;13600002
11/09/2021;07:00;148;13600002
11/09/2021;17:00;148;13600002
12/09/2021;07:00;147;13600002
12/09/2021;17:00;147;13600002
13/09/2021;07:00;147;13600002
13/09/2021;17:00;146;13600002
14/09/2021;07:00;145;13600002
14/09/2021;17:00;146;13600002
15/09/2021;07:00;151;13600002
15/09/2021;17:00;158;13600002
16/09/2021;07:00;160;13600002
16/09/2021;17:00;161;13600002
17/09/2021;07:00;156;13600002
17/09/2021;17:00;152;13600002
18/09/2021;07:00;149;13600002
18/09/2021;17:00;147;13600002
19/09/2021;07:00;150;13600002
19/09/2021;17:00;153;13600002
20/09/2021;07:00;153;13600002
20/09/2021;17:00;154;13600002
21/09/2021;07:00;152;13600002
21/09/2021;17:00;151;13600002
22/09/2021;07:00;149;13600002
22/09/2021;17:00;146;13600002
23/09/2021;07:00;145;13600002
23/09/2021;17:00;145;13600002
24/09/2021;07:00;144;13600002
24/09/2021;17:00;164;13600002
25/09/2021;07:00;149;13600002
25/09/2021;17:00;152;13600002
26/09/2021;07:00;157;13600002
26/09/2021;17:00;158;13600002
27/09/2021;07:00;148;13600002
27/09/2021;17:00;143;13600002
28/09/2021;07:00;140;13600002
28/09/2021;17:00;141;13600002
29/09/2021;07:00;144;13600002
29/09/2021;17:00;150;13600002
30/09/2021;07:00;151;13600002
30/09/2021;17:00;152;13600002
01/10/2021;07:00;149;13600002
01/10/2021;17:00;148;13600002
01/10/2021;07:00;;15250000
02/10/2021;07:00;148;13600002
02/10/2021;17:00;148;13600002
02/10/2021;07:00;;15250000
03/10/2021;07:00;148;13600002
03/10/2021;17:00;147;13600002
03/10/2021;07:00;;15250000
04/10/2021;07:00;146;13600002
04/10/2021;17:00;144;13600002
04/10/2021;07:00;;15250000
05/10/2021;07:00;165;13600002
05/10/2021;17:00;164;13600002
05/10/2021;07:00;;15250000
06/10/2021;07:00;154;13600002
06/10/2021;17:00;153;13600002
06/10/2021;07:00;;15250000
07/10/2021;07:00;166;13600002
07/10/2021;17:00;173;13600002
07/10/2021;07:00;;15250000
08/10/2021;07:00;172;13600002
08/10/2021;17:00;172;13600002
08/10/2021;07:00;;15250000
09/10/2021;07:00;179;13600002
09/10/2021;17:00;182;13600002
09/10/2021;07:00;;15250000
10/10/2021;07:00;181;13600002
10/10/2021;17:00;181;13600002
10/10/2021;07:00;;15250000
11/10/2021;07:00;179;13600002
11/10/2021;17:00;180;13600002
11/10/2021;07:00;;15250000
12/10/2021;07:00;186;13600002
12/10/2021;17:00;196;13600002
12/10/2021;07:00;;15250000
13/10/2021;07:00;198;13600002
13/10/2021;17:00;190;13600002
13/10/2021;07:00;;15250000
14/10/2021;07:00;170;13600002
14/10/2021;17:00;162;13600002
14/10/2021;07:00;;15250000
15/10/2021;07:00;156;13600002
15/10/2021;17:00;159;13600002
15/10/2021;07:00;;15250000
16/10/2021;07:00;161;13600002
16/10/2021;17:00;250;13600002
16/10/2021;07:00;;15250000
17/10/2021;07:00;210;13600002
17/10/2021;17:00;208;13600002
17/10/2021;07:00;;15250000
18/10/2021;07:00;190;13600002
18/10/2021;17:00;196;13600002
18/10/2021;07:00;;15250000
19/10/2021;07:00;202;13600002
19/10/2021;17:00;206;13600002
19/10/2021;07:00;;15250000
20/10/2021;07:00;209;13600002
20/10/2021;17:00;220;13600002
20/10/2021;07:00;;15250000
21/10/2021;07:00;233;13600002
21/10/2021;17:00;228;13600002
21/10/2021;07:00;;15250000
22/10/2021;07:00;214;13600002
22/10/2021;17:00;202;13600002
22/10/2021;07:00;;15250000
23/10/2021;07:00;195;13600002
23/10/2021;17:00;193;13600002
23/10/2021;07:00;;15250000
24/10/2021;07:00;193;13600002
24/10/2021;17:00;205;13600002
24/10/2021;07:00;;15250000
25/10/2021;07:00;240;13600002
25/10/2021;17:00;249;13600002
25/10/2021;07:00;;15250000
26/10/2021;07:00;245;13600002
26/10/2021;17:00;238;13600002
26/10/2021;07:00;;15250000
27/10/2021;07:00;230;13600002
27/10/2021;17:00;228;13600002
27/10/2021;07:00;;15250000
28/10/2021;07:00;219;13600002
28/10/2021;17:00;226;13600002
28/10/2021;07:00;;15250000
29/10/2021;07:00;228;13600002
29/10/2021;17:00;222;13600002
29/10/2021;07:00;;15250000
30/10/2021;07:00;216;13600002
30/10/2021;17:00;215;13600002
30/10/2021;07:00;;15250000
31/10/2021;07:00;209;13600002
31/10/2021;17:00;205;13600002
31/10/2021;07:00;;15250000
01/11/2021;07:00;205;13600002
01/11/2021;17:00;203;13600002
01/11/2021;07:00;;15250000
02/11/2021;07:00;196;13600002
02/11/2021;17:00;197;13600002
02/11/2021;07:00;;15250000
03/11/2021;07:00;186;13600002
03/11/2021;17:00;198;13600002
03/11/2021;07:00;;15250000
04/11/2021;07:00;194;13600002
04/11/2021;17:00;194;13600002
04/11/2021;07:00;;15250000
05/11/2021;07:00;190;13600002
05/11/2021;17:00;204;13600002
05/11/2021;07:00;;15250000
06/11/2021;07:00;202;13600002
06/11/2021;17:00;204;13600002
06/11/2021;07:00;;15250000
07/11/2021;07:00;202;13600002
07/11/2021;17:00;196;13600002
07/11/2021;07:00;;15250000
08/11/2021;07:00;192;13600002
08/11/2021;17:00;189;13600002
08/11/2021;07:00;;15250000
09/11/2021;07:00;188;13600002
09/11/2021;17:00;188;13600002
09/11/2021;07:00;;15250000
10/11/2021;07:00;197;13600002
10/11/2021;17:00;202;13600002
10/11/2021;07:00;;15250000
11/11/2021;07:00;197;13600002
11/11/2021;17:00;196;13600002
11/11/2021;07:00;;15250000
12/11/2021;07:00;199;13600002
12/11/2021;17:00;195;13600002
12/11/2021;07:00;;15250000
13/11/2021;07:00;191;13600002
13/11/2021;17:00;188;13600002
13/11/2021;07:00;;15250000
14/11/2021;07:00;188;13600002
14/11/2021;17:00;195;13600002
14/11/2021;07:00;;15250000
15/11/2021;07:00;205;13600002
15/11/2021;17:00;215;13600002
15/11/2021;07:00;;15250000
16/11/2021;07:00;240;13600002
16/11/2021;17:00;256;13600002
16/11/2021;07:00;;15250000
17/11/2021;07:00;262;13600002
17/11/2021;17:00;248;13600002
17/11/2021;07:00;;15250000
18/11/2021;07:00;222;13600002
18/11/2021;17:00;212;13600002
18/11/2021;07:00;;15250000
19/11/2021;07:00;215;13600002
19/11/2021;17:00;215;13600002
19/11/2021;07:00;;15250000
20/11/2021;07:00;260;13600002
20/11/2021;17:00;304;13600002
20/11/2021;07:00;;15250000
21/11/2021;07:00;328;13600002
21/11/2021;17:00;372;13600002
21/11/2021;07:00;;15250000
22/11/2021;07:00;425;13600002
22/11/2021;17:00;460;13600002
22/11/2021;07:00;;15250000
23/11/2021;07:00;490;13600002
23/11/2021;17:00;498;13600002
23/11/2021;07:00;;15250000
24/11/2021;07:00;502;13600002
24/11/2021;17:00;506;13600002
24/11/2021;07:00;;15250000
25/11/2021;07:00;558;13600002
25/11/2021;17:00;590;13600002
25/11/2021;07:00;;15250000
26/11/2021;07:00;576;13600002
26/11/2021;17:00;548;13600002
26/11/2021;07:00;;15250000
27/11/2021;07:00;519;13600002
27/11/2021;17:00;501;13600002
27/11/2021;07:00;;15250000
28/11/2021;07:00;488;13600002
28/11/2021;17:00;479;13600002
28/11/2021;07:00;;15250000
29/11/2021;07:00;489;13600002
29/11/2021;17:00;526;13600002
29/11/2021;07:00;;15250000
30/11/2021;07:00;556;13600002
30/11/2021;17:00;574;13600002
30/11/2021;07:00;;15250000
01/12/2021;07:00;582;13600002
01/12/2021;17:00;575;13600002
01/12/2021;07:00;707;15250000
02/12/2021;07:00;554;13600002
02/12/2021;17:00;534;13600002
02/12/2021;07:00;710;15250000
03/12/2021;07:00;516;13600002
03/12/2021;17:00;508;13600002
03/12/2021;07:00;715;15250000
04/12/2021;07:00;498;13600002
04/12/2021;17:00;489;13600002
04/12/2021;07:00;719;15250000
05/12/2021;07:00;476;13600002
05/12/2021;17:00;498;13600002
05/12/2021;07:00;718;15250000
06/12/2021;07:00;503;13600002
06/12/2021;17:00;508;13600002
06/12/2021;07:00;740;15250000
07/12/2021;07:00;608;13600002
07/12/2021;17:00;638;13600002
07/12/2021;07:00;750;15250000
08/12/2021;07:00;760;13600002
08/12/2021;17:00;835;13600002
08/12/2021;07:00;763;15250000
09/12/2021;07:00;944;13600002
09/12/2021;17:00;962;13600002
09/12/2021;07:00;777;15250000
10/12/2021;07:00;1009;13600002
10/12/2021;17:00;1024;13600002
10/12/2021;07:00;788;15250000
11/12/2021;07:00;1018;13600002
11/12/2021;17:00;987;13600002
11/12/2021;07:00;798;15250000
12/12/2021;07:00;934;13600002
12/12/2021;17:00;878;13600002
12/12/2021;07:00;808;15250000
13/12/2021;07:00;828;13600002
